ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,051cb5a4-1e62-48c8-8b02-abb14c387611,wave-int8-sgdm-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,0a6e5f4c-4d33-4de1-a506-e9cec127a729,wave-mup-bf16-sgdm-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,0aaadc8c-ed42-4f37-8c5f-2ee778281587,wave-trinary-symmetric-lamb-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,1fe665e9-c27e-487b-b7fa-a8bf9b2de634,wave-ternary-lamb-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,2499a8e9-165d-4b0f-b902-4b8b117b8e07,wave-mup-fp32-sgdm-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,2e26070c-d1cb-4736-9aa6-640debccf0ee,wave-q4-1-lamb-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,35349249-adce-4f35-a527-5bf1533bec8a,wave-mup-bf16-lamb-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,39cd2b18-9e41-4e14-97e5-b2690087eff4,wave-q4-1-sgdm-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,3fa07afe-ff2b-43da-a713-816c36fb645d,wave-binary32-lamb-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,401e3ff5-9de2-4bdc-8a76-f7f604e8e37d,wave-trinary-symmetric-sgdm-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,5f214e66-e869-472a-b34c-6b58d1393355,wave-ternary-sgdm-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,61c99cd7-3b0f-4e87-82c4-36d718346513,wave-phi-fixed-lamb-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,7838c834-b531-4d1d-8755-244b66d5f771,wave-q4-0-sgdm-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,7cf93eb8-4684-4fc1-9264-370ff591d7e9,wave-q4-0-lamb-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,911cc7be-5818-4379-8bb2-cbbdab3dcb42,smoke-v3
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,95ab285b-bf2d-4e95-82f2-717cd3bb227b,wave-phi-fixed-sgdm-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,a13be2fe-27c9-4700-8530-203c8a8ae693,wave-binary16-lamb-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,a4edfc97-d905-400e-8c3a-1c3fecaad3bb,wave-p10-fixed-lamb-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,b4e4ef98-763c-4175-922b-18f9f63db414,wave-int4-sgdm-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,b7c848eb-d1d3-4b7e-9bfe-47ea03f58e18,wave-gf16-sgdm-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,be68519f-5257-4d11-9404-755e16341277,wave-gf256-sgdm-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,c4a98452-1265-4691-92f9-b97bb1320562,wave-gf256-lamb-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,c4b7be1d-21e3-4cb3-ab74-65efbc2b508e,wave-gf16-lamb-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,c90eb6ef-97f9-4aed-8227-f985774b03d6,wave-int8-lamb-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,cb26e32e-352c-4da5-8c35-fc073c9462e2,wave-int4-lamb-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,e39812e4-6fac-46dd-aeeb-f1ef875cda4e,wave-p10-fixed-sgdm-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,e7dda7f6-4e83-4620-bdc3-76e242dbf7f3,wave-binary32-sgdm-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,e7fed098-6071-4123-899f-abac6d080a51,wave-binary16-sgdm-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,e9ef6fc1-5608-4d44-9452-ab06c6b5219a,wave-mup-fp32-lamb-rng1597
ACC4,0dc36fab-0201-46dc-9de2-43ca5008a405,074f1a55-a202-499f-8ad1-5ab2af7d79b5,ee770e34-afed-404d-89a9-36f0ac9fe301,smoke-fp32-adamw-rng1597-v1
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,01cf32d5-cac1-45d8-b120-0ceba7a2647a,wave-p10-fixed-soap-rng1597
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,149f6f22-d714-437b-8706-980d667a0d40,wave-mup-fp32-soap-rng1597
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,14baad6c-8e0a-4d06-ac6c-981d2dde56d7,wave-binary16-soap-rng1597
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,1d8b8d50-f6a2-43a1-9949-545c69c1bfac,wave-int8-soap-rng1597
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,3297ab84-e40c-4db8-83d2-673ec0fe90ba,wave-int4-adamw-rng1597
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,4338d3d9-0946-4e4a-aac0-611e02becbd4,wave-int4-soap-rng1597
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,438ee738-9726-4a22-b666-e5d37d4c8780,wave-ternary-adamw-rng1597
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,46122c1a-5dac-4582-81fb-49d8cf0403dd,wave-mup-bf16-adamw-rng1597
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,4de2751e-f7c9-4746-9e92-4c34296492bd,wave-q4-1-soap-rng1597
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,59ca09ed-c613-4a84-a436-af419a3ed0dc,wave-gf16-adamw-rng1597
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,5aad50fe-066e-4962-9e02-4e29ddf8ce28,wave-int8-adamw-rng1597
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,5c4f300f-0262-4737-9267-c045bc251c83,wave-trinary-symmetric-soap-rng1597
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,6088a904-e79a-4f66-bccc-51508a634882,wave-mup-bf16-soap-rng1597
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,7633d503-298a-4592-a856-b1db09a81e4a,wave-binary32-soap-rng1597
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,8ce39f18-00e3-4dc4-a18d-f4a4b27855de,wave-gf256-soap-rng1597
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,8d6f6f57-6296-4b46-b5e0-cdf8141b957b,wave-binary32-adamw-rng1597
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,9d37255b-f343-44e2-a350-690990a8d6d9,wave-gf256-adamw-rng1597
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,9e5fb064-92f6-4e43-98e3-de4f5575b08c,wave-q4-1-adamw-rng1597
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,a8bfeecc-5723-4693-ae3c-1bb206d6dada,wave-trinary-symmetric-adamw-rng1597
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,b00e695e-3b74-4a04-92aa-e44fe35ba51f,wave-mup-fp32-adamw-rng1597
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,bc47599b-6e01-4031-95b9-4b0abbccee1d,wave-ternary-soap-rng1597
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,c1bb68b6-0172-4f86-9a75-4f04b3560372,wave-phi-fixed-soap-rng1597
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,cb9e7450-6504-4bdd-b724-d5ccafa34e41,wave-gf16-soap-rng1597
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,d404ee87-18c0-4c51-a88a-1e3097b7df6e,wave-q4-0-soap-rng1597
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,ee580d8b-f0d2-4291-8fa5-2b65197f6b48,wave-phi-fixed-adamw-rng1597
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,f814add7-4276-42fd-8024-6d7c69d4f98b,wave-p10-fixed-adamw-rng1597
ACC5,fa333a5e-0151-4bf2-bc5f-9b32c4e762a9,6a57a0c2-59bc-4ed1-bd59-6627d30d071d,fee5adfa-51f4-4edb-8d3e-0a106b3d5ae8,wave-q4-0-adamw-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,002b62ee-52ad-409c-8e60-14836dc94083,wave-q4-1-shampoo-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,00ea4286-948c-4d84-990a-6c111affee29,wave-p10-fixed-muon-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,1dfbcb32-a5be-4e21-8fc6-b1c2858186f4,wave-binary32-shampoo-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,2f22ecbe-fe9a-4eda-91f7-1424ecbbf921,wave-gf16-shampoo-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,2ffee5e9-7eaa-4a5c-825c-d81398c351fb,wave-binary32-muon-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,3fd87b7f-1035-4735-8758-979af0c2418e,wave-gf256-shampoo-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,470b7dac-1b04-4da1-aa40-196eeb5e4ef9,wave-trinary-symmetric-shampoo-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,4d0d8305-0f69-4d89-b9a0-90968dca8581,wave-int4-muon-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,4dab3c7c-c7e7-4ec7-b9b3-bd33794ef400,wave-ternary-shampoo-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,5fb6f9ae-21c2-4ffb-a93e-9f33bb094e12,wave-mup-fp32-shampoo-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,66d78edc-f5c9-47d9-8125-620ef482649d,wave-q4-0-shampoo-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,6a4afb49-55ab-4b77-9bfb-9a5d69f395f5,wave-p10-fixed-shampoo-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,6cb7fcd3-e8fa-496d-8143-12037b994aea,wave-gf16-muon-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,8196b635-b1b8-4167-96b0-34ba33cfef44,wave-mup-fp32-muon-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,83f73d96-8455-4fa5-b80c-970bc0dfeafa,wave-phi-fixed-muon-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,8d56bd7d-aa08-44a3-9721-486386ed07ab,wave-int4-shampoo-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,91d3b8a0-82c0-4585-b42a-bf28b18664ed,wave-trinary-symmetric-muon-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,91eb4cf0-1b4d-4096-8640-aa5355b673c7,wave-ternary-muon-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,97c1a8e6-7660-4ad2-93f3-8827bdd61e03,wave-int8-muon-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,9a9c41a7-a2e8-498e-8f6d-3c7796abe032,wave-binary16-shampoo-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,ae2e07a6-6cb6-4b45-a70b-a92cec81d76c,wave-gf256-muon-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,ae686458-f6f7-43a7-9c36-9da77fa28644,wave-phi-fixed-shampoo-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,c61ae8f1-ff90-4790-8b33-78df5cac2af1,wave-int8-shampoo-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,c625fe92-9f48-4835-89a0-b674e72b2ee4,wave-mup-bf16-shampoo-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,e99a35c2-c99a-478d-ad36-e5ac6c50c438,wave-q4-1-muon-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,f611ff95-b6be-4293-9617-366ee6b8bdec,wave-mup-bf16-muon-rng1597
ACC6,f4d7b9fb-33c5-418b-b29c-6dfb1794db49,6c7ea634-c857-4237-b47e-44d31d345cf5,f7fce404-5857-4c4e-8e65-10e11bd41fd9,wave-q4-0-muon-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,0309e92f-8d06-42e2-9a7e-219746a2b6a7,wave-q4-1-lion-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,042b6fc8-bcc4-44d8-bde8-a876a83c8273,wave-phi-fixed-lion-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,09054c5a-2814-496a-b636-1b1e50af3f4b,wave-int8-lion-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,18bc2d30-33c6-4133-93eb-6cb6a60b08bb,wave-mup-bf16-prodigy-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,1cdcb502-bb23-475d-af40-317733a67f03,wave-gf16-lion-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,2b31394f-dc48-4390-a32d-ea3200fc218d,wave-q4-1-prodigy-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,30fbdfc8-6efe-4d2b-acde-7d69dba37e9a,wave-gf16-prodigy-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,35bd18b8-b6e8-45ac-874a-2f1bf83284f1,wave-int8-prodigy-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,37b2357a-279b-4e8d-ae80-5f9a95fa4d8d,wave-int4-prodigy-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,3d5d4fd9-2528-4eb4-825b-dfae43e4f671,wave-mup-fp32-prodigy-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,41966840-0c5e-49f6-b774-346fe7f34179,wave-binary32-lion-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,4dff17e7-dfc7-4c16-aa78-30a2d5193705,wave-gf256-prodigy-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,75c5d2c1-7bd0-4108-8096-a7b89b1503cd,wave-binary32-prodigy-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,7940611a-9c5a-4715-be97-f07e0ea6394b,wave-phi-fixed-prodigy-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,a05cde9f-6e07-4b11-8ccb-050959814b9e,wave-ternary-prodigy-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,a374f82d-dfc4-4e1f-a281-f07f47494328,wave-ternary-lion-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,a8f1b9f2-e50f-45e4-b7b9-d09fa0c1ec5b,wave-mup-fp32-lion-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,abc69106-3c38-4552-b727-dd23a9c2fdb8,wave-q4-0-lion-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,ad02f6bc-507d-4d00-bbf1-fa9349541c63,wave-p10-fixed-lion-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,b1c1f5f4-f056-4540-a7b8-25771e07818f,wave-q4-0-prodigy-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,c051f190-f294-4cb2-b180-a294a66995b3,wave-trinary-symmetric-prodigy-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,c9edb762-d6fd-4eb5-9487-7b575b17a954,wave-p10-fixed-prodigy-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,d2722f6a-6bc3-40c9-ab87-c0b55430db66,wave-gf256-lion-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,dec3e21e-f8e6-4d45-a6b4-f69b12612707,wave-trinary-symmetric-lion-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,e6b64cc7-dd80-42b9-a7bb-abb5ff6a9ac0,wave-int4-lion-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,eb26050a-1adb-49da-9b1d-47bd005ca66d,wave-binary16-prodigy-rng1597
ACC7,19e35d90-e2ae-47a2-8777-6ae5c6c2ba2a,a0dc5bb2-99cc-4eab-ba5a-4dcc7fee4fd4,fa4005bb-d5d4-4660-bfd0-16738ad6a092,wave-mup-bf16-lion-rng1597
